date,cell_id,lat_center,lon_center,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,vpd_kpa,ffmc,dmc,dc,isi,bui,fwi,fwi_proxy,ndvi,ndvi_anom_30d,veg_dryness_index,soil_moisture_surface_m3m3,soil_moisture_pct_of_normal,lightning_count,dry_lightning_count,lightning_probability,doy_sin,doy_cos,month_sin,month_cos,precip_3d_mm,precip_7d_mm,precip_30d_mm,dry_days_30d,lightning_count_prev_3d,dry_lightning_count_prev_3d,fire_count_today,frp_sum_today,fire_count_prev_7d,frp_sum_prev_7d,label_fire_count_next_1d,label_frp_sum_next_1d,label_fire_next_1d
2025-07-25,33.5000_-107.5000,33.5,-107.5,29.7,16,4.11,0.0,3.503,95.54,37.01,349.11,19.63,58.51,37.98,37.98,0.55,0.0,55.63,0.18,100.0,0.0,0.0,0.0,-0.3913578365610259,-0.9202385798054075,-0.4999999999999997,-0.8660254037844388,11.1,23.4,51.0,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-26,33.5000_-107.5000,33.5,-107.5,31.8,13,4.17,0.0,4.09,96.85,43.73,358.54,23.71,67.02,45.69,45.69,0.55,0.0,61.02,0.18,100.0,0.0,0.0,0.0,-0.4071294853542516,-0.9133704517637858,-0.4999999999999997,-0.8660254037844388,0.0,21.7,47.8,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-27,33.5000_-107.5000,33.5,-107.5,31.7,14,4.12,0.0,4.02,97.57,50.36,367.95,25.87,75.04,50.86,50.86,0.55,0.0,60.98,0.18,100.0,0.0,0.0,0.0,-0.4227806579826773,-0.9062320427107697,-0.4999999999999997,-0.8660254037844388,0.0,18.099999999999998,46.3,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-28,33.5000_-107.5000,33.5,-107.5,30.1,17,4.13,0.6,3.542,95.65,56.44,377.07,20.0,82.14,45.1,45.1,0.55,0.0,56.17,0.18,100.0,0.0,0.0,0.0,-0.4383067230125192,-0.898825465016444,-0.4999999999999997,-0.8660254037844388,0.6,18.0,46.5,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-29,33.5000_-107.5000,33.5,-107.5,25.6,35,5.98,12.9,2.134,78.24,30.84,340.33,2.85,50.28,8.35,8.35,0.55,0.0,41.6,0.18,100.0,0.0,0.0,0.0,-0.45370308603134424,-0.8911529104063088,-0.4999999999999997,-0.8660254037844388,13.5,24.6,59.3,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-30,33.5000_-107.5000,33.5,-107.5,25.1,46,3.63,1.7,1.721,82.78,32.4,348.55,3.03,52.59,9.07,9.07,0.55,0.0,37.73,0.18,100.0,0.0,0.0,0.0,-0.46896519100763184,-0.8832166493127127,-0.4999999999999997,-0.8660254037844388,15.2,15.2,59.800000000000004,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-07-31,33.5000_-107.5000,33.5,-107.5,25.8,46,3.92,3.3,1.794,79.47,27.85,350.05,2.19,46.46,6.26,6.26,0.55,0.0,38.72,0.18,100.0,0.0,0.0,0.0,-0.48408852163897587,-0.8750190302029955,-0.4999999999999997,-0.8660254037844388,17.9,18.5,58.8,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-01,33.5000_-107.5000,33.5,-107.5,27.9,34,3.89,0.2,2.48,90.33,31.8,358.07,9.1,52.04,21.22,21.22,0.55,0.0,45.78,0.18,100.0,0.0,0.0,0.0,-0.4990686026885319,-0.8665624788845385,-0.8660254037844385,-0.5000000000000004,5.2,18.7,58.0,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-02,33.5000_-107.5000,33.5,-107.5,30.2,28,4.14,1.8,3.09,90.43,34.15,366.51,9.66,55.39,22.86,22.86,0.55,0.0,52.26,0.18,100.0,0.0,0.0,0.0,-0.5139010013093103,-0.8578494977869301,-0.8660254037844385,-0.5000000000000004,5.3,20.5,56.199999999999996,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-03,33.5000_-107.5000,33.5,-107.5,33.3,7,5.72,0.0,4.757,98.25,40.75,375.51,37.83,64.11,59.9,59.9,0.55,0.0,61.78,0.18,100.0,0.0,0.0,0.0,-0.5285813283559292,-0.8488826652214553,-0.8660254037844385,-0.5000000000000004,2.0,20.5,56.1,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-04,33.5000_-107.5000,33.5,-107.5,34.2,5,4.82,0.0,5.11,99.11,47.67,384.67,35.91,72.79,61.42,61.42,0.55,0.0,62.22,0.18,100.0,0.0,0.0,0.0,-0.5431052396834317,-0.8396646346181327,-0.8660254037844385,-0.5000000000000004,1.8,19.9,56.1,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-05,33.5000_-107.5000,33.5,-107.5,34.6,6,4.89,0.0,5.17,99.48,54.6,393.9,38.21,81.1,66.9,66.9,0.55,0.0,62.42,0.18,100.0,0.0,0.0,0.0,-0.5574684374327892,-0.8301981337405212,-0.8660254037844385,-0.5000000000000004,0.0,7.0,56.1,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-06,33.5000_-107.5000,33.5,-107.5,34.9,9,4.31,0.0,5.088,99.38,61.37,403.19,33.94,88.9,64.91,64.91,0.55,0.0,62.58,0.18,100.0,0.0,0.0,0.0,-0.5716666713027052,-0.8204859638785327,-0.8660254037844385,-0.5000000000000004,0.0,5.3,55.6,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-07,33.5000_-107.5000,33.5,-107.5,34.4,10,5.0,0.0,4.895,99.17,67.96,412.39,37.43,96.26,71.27,71.27,0.55,0.0,62.32,0.18,100.0,0.0,0.0,0.0,-0.5856957398073508,-0.8105309990194823,-0.8660254037844385,-0.5000000000000004,0.0,2.0,55.6,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-08,33.5000_-107.5000,33.5,-107.5,34.6,10,4.17,0.0,4.95,99.12,74.59,421.62,32.0,103.44,66.85,66.85,0.55,0.0,62.42,0.18,100.0,0.0,0.0,0.0,-0.5995514915196489,-0.8003361849976323,-0.8660254037844385,-0.5000000000000004,0.0,1.8,53.1,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-09,33.5000_-107.5000,33.5,-107.5,35.0,9,5.71,0.7,5.117,98.14,81.38,430.92,37.19,110.56,75.11,75.11,0.55,0.0,62.62,0.18,100.0,0.0,0.0,0.0,-0.6132298262997502,-0.7899045386224707,-0.8660254037844385,-0.5000000000000004,0.7,0.7,52.9,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-10,33.5000_-107.5000,33.5,-107.5,32.0,14,6.1,1.8,4.089,95.18,80.42,439.69,26.84,110.37,61.69,61.69,0.55,0.0,61.13,0.18,100.0,0.0,0.0,0.0,-0.6267266965083301,-0.7792391467859886,-0.8660254037844385,-0.5000000000000004,2.5,2.5,54.699999999999996,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-11,33.5000_-107.5000,33.5,-107.5,33.0,9,6.76,0.0,4.577,97.95,86.82,448.63,43.89,117.03,84.57,84.57,0.55,0.0,61.62,0.18,100.0,0.0,0.0,0.0,-0.6400381082043503,-0.7683431655492202,-0.8660254037844385,-0.5000000000000004,2.5,2.5,54.699999999999996,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-12,33.5000_-107.5000,33.5,-107.5,32.0,9,5.73,1.6,4.327,96.54,88.72,457.39,30.17,119.49,68.23,68.23,0.55,0.0,61.13,0.18,100.0,0.0,0.0,0.0,-0.65316012232693,-0.7572198192083127,-0.8660254037844385,-0.5000000000000004,3.4000000000000004,4.1,54.6,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-13,33.5000_-107.5000,33.5,-107.5,31.2,17,4.45,0.0,3.772,97.01,94.25,466.01,25.49,125.2,62.64,62.64,0.55,0.0,58.73,0.18,100.0,0.0,0.0,0.0,-0.666088855860977,-0.7458723993404063,-0.8660254037844385,-0.5000000000000004,1.6,4.1,51.5,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-14,33.5000_-107.5000,33.5,-107.5,32.1,15,5.25,0.0,4.064,97.55,100.08,474.8,31.67,131.08,72.47,72.47,0.55,0.0,61.18,0.18,100.0,0.0,0.0,0.0,-0.6788204829862355,-0.734304263829602,-0.8660254037844385,-0.5000000000000004,1.6,4.1,48.8,20.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-15,33.5000_-107.5000,33.5,-107.5,30.1,18,5.87,0.7,3.499,95.28,105.36,483.22,26.08,136.38,65.29,65.29,0.55,0.0,55.79,0.18,100.0,0.0,0.0,0.0,-0.6913512362094071,-0.722518835873311,-0.8660254037844385,-0.5000000000000004,0.7,4.8,49.49999999999999,20.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-16,33.5000_-107.5000,33.5,-107.5,27.9,31,5.4,1.5,2.593,90.26,109.49,491.24,11.85,140.62,40.28,40.28,0.55,0.0,46.76,0.18,100.0,0.0,0.0,0.0,-0.7036774074790128,-0.7105196029692745,-0.8660254037844385,-0.5000000000000004,2.2,5.6,50.8,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-17,33.5000_-107.5000,33.5,-107.5,29.1,27,3.75,8.2,2.941,82.89,62.76,463.9,3.14,93.8,13.2,13.2,0.55,0.0,50.41,0.18,100.0,0.0,0.0,0.0,-0.7157953492826642,-0.6983101158835584,-0.8660254037844385,-0.5000000000000004,10.399999999999999,12.0,58.4,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-18,33.5000_-107.5000,33.5,-107.5,27.4,33,3.96,1.4,2.445,88.37,66.7,471.84,6.96,98.57,24.4,24.4,0.55,0.0,45.22,0.18,100.0,0.0,0.0,0.0,-0.7277014757264236,-0.6858939875998223,-0.8660254037844385,-0.5000000000000004,11.1,13.4,58.099999999999994,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-19,33.5000_-107.5000,33.5,-107.5,26.7,35,3.89,3.3,2.277,83.5,54.14,470.35,3.49,84.09,13.45,13.45,0.55,0.0,43.4,0.18,100.0,0.0,0.0,0.0,-0.7393922635959241,-0.673274892250183,-0.8660254037844385,-0.5000000000000004,12.899999999999999,15.1,57.800000000000004,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-20,33.5000_-107.5000,33.5,-107.5,28.1,35,3.78,0.5,2.471,90.64,58.06,478.41,9.33,89.09,28.41,28.41,0.55,0.0,45.8,0.18,100.0,0.0,0.0,0.0,-0.7508642533989489,-0.6604565640279754,-0.8660254037844385,-0.5000000000000004,5.199999999999999,15.6,57.6,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-21,33.5000_-107.5000,33.5,-107.5,28.9,36,3.83,0.2,2.549,91.37,62.03,486.62,10.44,94.07,31.5,31.5,0.55,0.0,46.88,0.18,100.0,0.0,0.0,0.0,-0.7621140503891487,-0.6474427960827475,-0.8660254037844385,-0.5000000000000004,4.0,15.8,51.5,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-22,33.5000_-107.5000,33.5,-107.5,28.4,26,4.03,0.0,2.863,93.23,66.53,494.74,14.07,99.58,39.38,39.38,0.55,0.0,49.38,0.18,100.0,0.0,0.0,0.0,-0.7731383255706026,-0.6342374393978054,-0.8660254037844385,-0.5000000000000004,0.7,15.1,40.4,20.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-23,33.5000_-107.5000,33.5,-107.5,29.1,20,4.32,0.0,3.223,94.74,71.52,502.98,18.28,105.53,47.75,47.75,0.55,0.0,52.88,0.18,100.0,0.0,0.0,0.0,-0.7839338166829201,-0.620844401650647,-0.8660254037844385,-0.5000000000000004,0.2,13.6,40.4,20.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-24,33.5000_-107.5000,33.5,-107.5,29.3,20,4.51,0.0,3.261,94.88,76.54,511.26,19.3,111.39,50.52,50.52,0.55,0.0,53.31,0.18,100.0,0.0,0.0,0.0,-0.7944973291665992,-0.6072676460566135,-0.8660254037844385,-0.5000000000000004,0.0,5.3999999999999995,40.4,20.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-25,33.5000_-107.5000,33.5,-107.5,30.8,21,4.87,0.0,3.509,95.99,81.74,519.8,23.95,117.35,58.93,58.93,0.55,0.0,56.23,0.18,100.0,0.0,0.0,0.0,-0.8048257371083452,-0.593511190196115,-0.8660254037844385,-0.5000000000000004,0.0,4.0,40.4,20.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-26,33.5000_-107.5000,33.5,-107.5,28.9,22,6.1,1.3,3.106,93.04,86.57,528.01,19.95,122.81,53.54,53.54,0.55,0.0,51.75,0.18,100.0,0.0,0.0,0.0,-0.8149159841660791,-0.5795791048257612,-0.8660254037844385,-0.5000000000000004,1.3,2.0,41.7,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-27,33.5000_-107.5000,33.5,-107.5,26.7,28,5.59,2.2,2.522,88.78,77.71,535.82,9.92,114.06,33.22,33.22,0.55,0.0,45.54,0.18,100.0,0.0,0.0,0.0,-0.8247650844733614,-0.5654755126737576,-0.8660254037844385,-0.5000000000000004,3.5,3.7,43.3,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-28,33.5000_-107.5000,33.5,-107.5,29.7,24,3.26,0.0,3.17,93.6,82.54,544.17,12.89,119.69,40.21,40.21,0.55,0.0,52.71,0.18,100.0,0.0,0.0,0.0,-0.8343701235229538,-0.5512045872199277,-0.8660254037844385,-0.5000000000000004,3.5,3.5,30.4,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-29,33.5000_-107.5000,33.5,-107.5,27.9,29,5.92,1.1,2.668,91.49,86.79,552.2,15.52,124.62,45.97,45.97,0.55,0.0,47.42,0.18,100.0,0.0,0.0,0.0,-0.8437282590292712,-0.5367705514607103,-0.8660254037844385,-0.5000000000000004,3.3000000000000003,4.6,29.8,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-30,33.5000_-107.5000,33.5,-107.5,27.8,34,3.93,1.7,2.466,88.38,84.68,560.2,6.93,122.91,26.87,26.87,0.55,0.0,45.6,0.18,100.0,0.0,0.0,0.0,-0.8528367217694595,-0.522177676659508,-0.8660254037844385,-0.5000000000000004,2.8,6.3,28.2,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-08-31,33.5000_-107.5000,33.5,-107.5,26.3,36,4.05,1.1,2.19,88.85,88.3,567.94,7.58,127.17,28.94,28.94,0.55,0.0,42.44,0.18,100.0,0.0,0.0,0.0,-0.8616928164028522,-0.5074302810827518,-0.8660254037844385,-0.5000000000000004,3.9000000000000004,7.4,29.1,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-01,33.5000_-107.5000,33.5,-107.5,26.5,34,3.29,1.3,2.285,88.51,91.55,574.42,6.29,130.93,25.74,25.74,0.55,0.0,43.37,0.18,100.0,0.0,0.0,0.0,-0.8702939222685674,-0.49253272872205434,-1.0,-1.8369701987210297e-16,4.1,8.7,28.6,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-02,33.5000_-107.5000,33.5,-107.5,26.2,25,4.89,0.8,2.551,92.01,95.19,580.84,13.86,135.05,43.97,43.97,0.55,0.0,45.55,0.18,100.0,0.0,0.0,0.0,-0.8786374941610001,-0.4774894280028391,-1.0,-1.8369701987210297e-16,3.2,8.200000000000001,29.4,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-03,33.5000_-107.5000,33.5,-107.5,26.9,21,3.47,0.0,2.8,94.04,99.13,587.38,14.23,139.43,45.17,45.17,0.55,0.0,48.08,0.18,100.0,0.0,0.0,0.0,-0.886721063082993,-0.46230483047981086,-1.0,-1.8369701987210297e-16,2.1000000000000005,6.0,29.4,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-04,33.5000_-107.5000,33.5,-107.5,27.5,18,6.11,0.0,3.01,95.0,103.3,594.04,26.22,144.0,66.53,66.53,0.55,0.0,50.21,0.18,100.0,0.0,0.0,0.0,-0.8945422369764496,-0.4469834295196741,-1.0,-1.8369701987210297e-16,0.8,6.0,29.4,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-05,33.5000_-107.5000,33.5,-107.5,23.9,27,5.8,0.3,2.165,94.11,106.55,600.04,21.94,147.59,60.12,60.12,0.55,0.0,41.02,0.18,100.0,0.0,0.0,0.0,-0.9020987014301837,-0.43152975897147144,-1.0,-1.8369701987210297e-16,0.3,5.2,29.7,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-06,33.5000_-107.5000,33.5,-107.5,23.2,39,3.06,8.6,1.735,71.99,59.01,557.24,1.17,93.31,5.55,5.55,0.55,0.0,36.91,0.18,100.0,0.0,0.0,0.0,-0.9093882203647925,-0.4159483918249421,-1.0,-1.8369701987210297e-16,8.9,12.1,38.3,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-07,33.5000_-107.5000,33.5,-107.5,25.5,31,4.85,1.1,2.252,87.82,62.28,563.53,7.56,97.59,25.72,25.72,0.55,0.0,42.58,0.18,100.0,0.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,-1.0,-1.8369701987210297e-16,10.0,12.1,39.4,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-08,33.5000_-107.5000,33.5,-107.5,27.1,29,3.8,0.0,2.546,92.05,65.84,570.11,11.43,102.18,34.77,34.77,0.55,0.0,45.95,0.18,100.0,0.0,0.0,0.0,-0.9231578729647039,-0.38442104726885545,-1.0,-1.8369701987210297e-16,9.7,10.799999999999999,38.699999999999996,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-09,33.5000_-107.5000,33.5,-107.5,27.9,25,5.07,0.0,2.818,93.42,69.71,576.84,17.45,107.08,46.66,46.66,0.55,0.0,48.73,0.18,100.0,0.0,0.0,0.0,-0.9296339319682695,-0.3684843993077793,-1.0,-1.8369701987210297e-16,1.1,9.999999999999998,36.9,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-10,33.5000_-107.5000,33.5,-107.5,28.4,23,5.55,0.0,2.979,94.02,73.76,583.65,20.69,112.1,52.9,52.9,0.55,0.0,50.39,0.18,100.0,0.0,0.0,0.0,-0.9358348973349941,-0.35243871088460327,-1.0,-1.8369701987210297e-16,0.0,9.999999999999998,36.9,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-11,33.5000_-107.5000,33.5,-107.5,28.0,21,6.1,0.0,2.986,94.42,77.85,590.4,24.17,117.1,59.21,59.21,0.55,0.0,50.25,0.18,100.0,0.0,0.0,0.0,-0.9417589340994617,-0.33628873017668287,-1.0,-1.8369701987210297e-16,0.0,9.999999999999998,35.3,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-12,33.5000_-107.5000,33.5,-107.5,26.8,23,6.11,3.5,2.713,88.1,60.83,583.09,9.89,96.49,30.73,30.73,0.55,0.0,47.26,0.18,100.0,0.0,0.0,0.0,-0.9474042892438845,-0.32003923622313857,-1.0,-1.8369701987210297e-16,3.5,13.2,38.8,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-13,33.5000_-107.5000,33.5,-107.5,21.8,55,3.69,11.7,1.175,63.61,31.48,523.03,0.97,54.72,2.95,2.95,0.55,0.0,31.31,0.18,100.0,0.0,0.0,0.0,-0.9527692922168511,-0.30369503751065885,-1.0,-1.8369701987210297e-16,15.2,16.299999999999997,50.5,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-14,33.5000_-107.5000,33.5,-107.5,24.1,24,4.91,0.0,2.281,89.13,34.89,529.07,9.22,59.9,23.02,23.02,0.55,0.0,42.13,0.18,100.0,0.0,0.0,0.0,-0.9578523554276669,-0.28726097055059635,-1.0,-1.8369701987210297e-16,15.2,15.2,49.8,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-15,33.5000_-107.5000,33.5,-107.5,25.7,28,4.7,0.0,2.378,92.16,38.32,535.4,13.68,65.01,31.47,31.47,0.55,0.0,43.78,0.18,100.0,0.0,0.0,0.0,-0.9626519747161487,-0.2707418984477642,-1.0,-1.8369701987210297e-16,11.7,15.2,48.3,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-16,33.5000_-107.5000,33.5,-107.5,25.6,29,3.92,0.1,2.331,92.28,41.7,541.71,12.08,69.94,30.0,30.0,0.55,0.0,43.32,0.18,100.0,0.0,0.0,0.0,-0.9671667297977312,-0.2541427094613622,-1.0,-1.8369701987210297e-16,0.1,15.299999999999999,40.199999999999996,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-17,33.5000_-107.5000,33.5,-107.5,24.3,37,4.05,3.5,1.914,81.35,34.06,535.51,2.75,58.78,8.94,8.94,0.55,0.0,39.02,0.18,100.0,0.0,0.0,0.0,-0.97139528468375,-0.23746831555846842,-1.0,-1.8369701987210297e-16,3.6,18.8,42.3,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-18,33.5000_-107.5000,33.5,-107.5,26.1,26,5.71,0.3,2.502,91.9,37.65,541.92,15.83,64.15,34.45,34.45,0.55,0.0,45.07,0.18,100.0,0.0,0.0,0.0,-0.9753363880767837,-0.2207236509605022,-1.0,-1.8369701987210297e-16,3.9,19.099999999999998,39.3,19.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-19,33.5000_-107.5000,33.5,-107.5,23.2,47,3.98,3.3,1.507,78.42,30.94,536.74,2.01,54.08,6.39,6.39,0.55,0.0,34.91,0.18,100.0,0.0,0.0,0.0,-0.9789888737409319,-0.20391367068311472,-1.0,-1.8369701987210297e-16,7.1,18.9,42.099999999999994,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-20,33.5000_-107.5000,33.5,-107.5,26.2,23,3.05,0.0,2.619,91.76,34.68,543.16,9.58,59.81,23.64,23.64,0.55,0.0,46.14,0.18,100.0,0.0,0.0,0.0,-0.9823516608469237,-0.18704334906991657,-1.0,-1.8369701987210297e-16,3.5999999999999996,7.199999999999999,41.9,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-21,33.5000_-107.5000,33.5,-107.5,28.1,15,6.04,0.0,3.232,95.62,39.1,549.92,28.17,66.4,50.71,50.71,0.55,0.0,52.46,0.18,100.0,0.0,0.0,0.0,-0.9854237542919524,-0.17011767832049052,-1.0,-1.8369701987210297e-16,3.3,7.199999999999999,41.9,18.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-22,33.5000_-107.5000,33.5,-107.5,27.5,24,6.09,1.9,2.79,90.97,39.67,556.58,14.87,67.34,33.84,33.84,0.55,0.0,48.29,0.18,100.0,0.0,0.0,0.0,-0.9882042449941422,-0.15314166701312007,-1.0,-1.8369701987210297e-16,1.9,9.1,43.8,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-23,33.5000_-107.5000,33.5,-107.5,23.3,46,4.21,8.8,1.545,71.39,23.14,517.36,1.41,41.63,3.65,3.65,0.55,0.0,35.29,0.18,100.0,0.0,0.0,0.0,-0.9906923101615609,-0.13612033862266704,-1.0,-1.8369701987210297e-16,10.700000000000001,17.8,52.6,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-24,33.5000_-107.5000,33.5,-107.5,22.2,34,3.95,1.8,1.766,82.55,24.03,523.06,3.12,43.11,8.24,8.24,0.55,0.0,36.68,0.18,100.0,0.0,0.0,0.0,-0.9928872135356962,-0.11905873003404988,-1.0,-1.8369701987210297e-16,12.500000000000002,16.1,54.4,15.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-25,33.5000_-107.5000,33.5,-107.5,23.8,37,3.97,0.1,1.857,89.21,26.82,529.05,7.87,47.61,18.24,18.24,0.55,0.0,38.27,0.18,100.0,0.0,0.0,0.0,-0.994788305609327,-0.10196189005174576,-1.0,-1.8369701987210297e-16,10.700000000000001,15.9,53.199999999999996,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-26,33.5000_-107.5000,33.5,-107.5,23.2,38,3.67,1.1,1.763,87.52,29.51,534.93,5.84,51.86,15.27,15.27,0.55,0.0,37.15,0.18,100.0,0.0,0.0,0.0,-0.9963950238187231,-0.08483487790576538,-1.0,-1.8369701987210297e-16,3.0,13.700000000000001,52.1,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-27,33.5000_-107.5000,33.5,-107.5,22.2,42,5.02,0.1,1.552,88.93,31.91,540.63,9.14,55.62,22.02,22.02,0.55,0.0,34.8,0.18,100.0,0.0,0.0,0.0,-0.9977068927101168,-0.06768276175455162,-1.0,-1.8369701987210297e-16,1.3000000000000003,13.8,52.2,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-28,33.5000_-107.5000,33.5,-107.5,20.2,46,4.68,8.7,1.278,68.46,18.31,503.09,1.39,33.57,3.02,3.02,0.55,0.0,31.41,0.18,100.0,0.0,0.0,0.0,-0.9987235240803972,-0.050510617185222886,-1.0,-1.8369701987210297e-16,9.899999999999999,22.5,59.8,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-29,33.5000_-107.5000,33.5,-107.5,19.3,56,3.31,1.7,0.985,74.72,18.64,508.27,1.38,34.14,3.02,3.02,0.55,0.0,28.39,0.18,100.0,0.0,0.0,0.0,-0.9994446170919858,-0.033323525711631344,-1.0,-1.8369701987210297e-16,10.499999999999998,22.3,59.8,16.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-09-30,33.5000_-107.5000,33.5,-107.5,21.3,47,3.35,0.7,1.343,84.23,20.75,513.81,3.48,37.69,8.35,8.35,0.55,0.0,32.53,0.18,100.0,0.0,0.0,0.0,-0.9998699583618592,-0.016126573270657762,-1.0,-1.8369701987210297e-16,11.1,14.2,59.4,17.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-01,33.5000_-108.5000,33.5,-108.5,24.8,23,4.43,1.3,2.41,90.13,11.25,22.87,9.75,11.15,10.43,10.43,0.55,0.0,43.61,0.18,100.0,0.0,0.0,0.0,0.5027907197793043,-0.8644081744776648,1.2246467991473532e-16,-1.0,1.3,1.3,1.3,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-02,33.5000_-108.5000,33.5,-108.5,21.9,33,6.86,15.7,1.761,74.43,8.98,7.35,2.58,8.5,2.26,2.26,0.55,0.0,36.48,0.18,100.0,0.0,0.0,0.0,0.4878471454423119,-0.8729290708206411,1.2246467991473532e-16,-1.0,17.0,17.0,17.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-03,33.5000_-108.5000,33.5,-108.5,21.7,35,6.75,0.3,1.687,88.16,12.88,14.66,11.21,12.52,12.32,12.32,0.55,0.0,35.74,0.18,100.0,0.0,0.0,0.0,0.47275920928627757,-0.881191653407483,1.2246467991473532e-16,-1.0,17.3,17.3,17.3,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
